url,phishing_probability,predicted_class
https://cultura.gov.br,0.000374,0
https://thewarehouse.co.nz,0.002071,0
https://changzhi.top,0.000336,0
https://usbr.gov,0.000000,0
https://iptorrents.com,0.000532,0
https://nlrb.gov,0.000000,0
https://ntesmail.com,0.000294,0
https://konaman.ru,0.001321,0
https://domserver.de,0.000336,0
https://quick.net.au,0.000133,0
https://onb.ac.at,0.000000,0
https://siliconrepublic.com,0.000452,0
https://you-fuli.com,0.000294,0
https://jarvesitw.ru,0.000410,0
https://xiaomimobile.com,0.000452,0
https://columbian.com,0.000452,0
https://twoplustwo.com,0.000532,0
https://allmyfaves.com,0.000532,0
https://usj.co.jp,0.000000,0
https://hostnet.lv,0.000336,0
https://newser.com,0.001321,0
https://aflac.com,0.000345,0
https://autoscout24.ch,0.000133,0
https://asanausercontent.com,0.003089,0
https://ninicoin.io,0.000161,0
https://target.com.au,0.000452,0
https://mayoclinicproceedings.org,0.000262,0
https://duesseldorf.de,0.000532,0
https://nullschool.net,0.000532,0
https://dingtalkapps.com,0.000410,0
https://advlistings.com,0.000456,0
https://myfwc.com,0.000175,0
https://gzhls.at,0.000384,0
https://diesel.com,0.001321,0
https://awsdns-cn-60.cn,0.000490,0
https://xunta.es,0.000384,0
https://dnscpanel.com,0.000452,0
https://samsungfind.com,0.000456,0
https://apteka-april.ru,0.000384,0
https://dpma.de,0.000133,0
https://zerotier.com,0.000336,0
https://blogproducer.com,0.000452,0
https://mosyle.io,0.000213,0
https://meyerweb.com,0.000336,0
https://dataseat.tv,0.000492,0
https://narcity.com,0.000262,0
https://server-cpanel.com,0.000532,0
https://adsttc.com,0.001321,0
https://lexisnexisrisk.com,0.000532,0
https://whatfontis.com,0.001361,0
https://oeamtc.at,0.000296,0
https://show-creative1.com,0.000416,0
https://cyberarkgov.cloud,0.000492,0
https://nenkin.go.jp,0.000000,0
https://upscore.com,0.000262,0
https://ingrammicro.com,0.000572,0
https://tv.com,0.000000,0
https://getangler.ai,0.000262,0
https://vadesecure.com,0.000532,0
https://tfw2005.com,0.000175,0
https://bakbitionb.com,0.000416,0
https://9292.nl,0.000000,0
https://arynews.tv,0.000294,0
https://tokai.or.jp,0.000294,0
https://uqd.io,0.000133,0
https://vtb24.ru,0.000133,0
https://aanda.org,0.000175,0
https://nekto.me,0.000262,0
https://trustyou.com,0.000452,0
https://wdesk.com,0.000175,0
https://trackingplan.com,0.000410,0
https://imi.gov.my,0.000000,0
https://ssqt.io,0.000000,0
https://oxfordre.com,0.000452,0
https://dcbstatic.com,0.000452,0
https://extremetracking.com,0.000452,0
https://parl.ca,0.000000,0
https://san.ru,0.000000,0
https://healthsafe-id.com,0.000572,0
https://unn.ua,0.000133,0
https://ambientdsp.com,0.000532,0
https://zohocal.com,0.000262,0
https://ioplex.com,0.000294,0
https://kentek.ru,0.000216,0
https://letsplaywell.com,0.000452,0
https://paragraph.com,0.000492,0
https://inshorts.com,0.000262,0
https://jmbullion.com,0.000262,0
https://theins.ru,0.001924,0
https://ksyuncdn-k2.com,0.000374,0
https://trvl-px.com,0.000294,0
https://ecovacs.com,0.000452,0
https://tottenhamhotspur.com,0.000452,0
https://publytics.net,0.000452,0
https://apxns.com,0.000175,0
https://blackenterprise.com,0.000452,0
https://skysrt.com,0.000410,0
https://finalsite.com,0.000452,0
https://paymentus.com,0.000294,0
https://appocean.media,0.000374,0
https://1233dns.com,0.000175,0
https://vettix.org,0.000410,0
https://omsystem.com,0.000336,0
https://timeblog.net,0.000294,0
https://sciencesetavenir.fr,0.001321,0
https://castanet.net,0.000336,0
https://mafiacasino777.com,0.000416,0
https://1u.ms,0.000000,0
https://jimmyjohns.com,0.000532,0
https://cactusgaming.net,0.000452,0
https://agcocorp.com,0.000336,0
https://rotero.vc,0.000216,0
https://gotdns.ch,0.001924,0
https://frontrunnerpro.com,0.000532,0
https://archero2.com,0.000133,0
https://es.net,0.000000,0
https://smarttech-prod.com,0.000572,0
https://mondo.rs,0.000000,0
https://invisionfree.com,0.000452,0
https://mas.gov.sg,0.000000,0
https://u-ga.fr,0.000000,0
https://millenniumhotels.com,0.010614,0
https://limbuscompanyapi.com,0.000452,0
https://ferrero.com,0.000452,0
https://wxnz.net,0.000000,0
https://eniro.se,0.000384,0
https://pinata.cloud,0.000492,0
https://208.in-addr.arpa,0.000452,0
https://ouvaton.coop,0.000262,0
https://ezblogz.com,0.000452,0
https://bostonreview.net,0.000452,0
https://kiwify.com.br,0.000133,0
https://stat.media,0.000276,0
https://affirm.ca,0.000425,0
https://bloggin-ads.com,0.000294,0
https://sildenaguide.com,0.000452,0
https://yapikredi.com.tr,0.000532,0
https://igotkarmayogi.gov.in,0.000572,0
https://adfox.net,0.000175,0
https://nintendo.fr,0.000452,0
https://fis-ski.com,0.000318,0
https://firsts-squad.com,0.000532,0
https://m88mansionsports.com,0.009965,0
https://mmu.edu.my,0.000129,0
https://enscape3d.com,0.000133,0
https://marnet.mk,0.001924,0
https://casemine.com,0.000336,0
https://myhost.nz,0.000213,0
https://awsdns-cn-51.com,0.000410,0
https://jyllands-posten.dk,0.006110,0
https://databuckets.com,0.000572,0
https://tv4.se,0.000000,0
https://intrack.ir,0.000294,0
https://photodune.net,0.000452,0
https://focus.it,0.000384,0
https://ba-sh.com,0.000133,0
https://scut.edu.cn,0.000000,0
https://news.com,0.000000,0
https://befunky.com,0.000452,0
https://ebay.ch,0.000133,0
https://suprion.ru,0.000294,0
https://everyeye.it,0.000161,0
https://visionofhumanity.org,0.003089,0
https://cdnhwcajk17.com,0.000492,0
https://setupad.com,0.000262,0
https://gamedev.net,0.000452,0
https://huffpo.net,0.001321,0
https://gvt1-cn.com,0.000000,0
https://hosted-by-vdsina.ru,0.000572,0
https://aisee.tv,0.000000,0
https://touristrequirements.info,0.002071,0
https://bosch-iot-rollouts.com,0.008468,0
https://stopandshop.com,0.000572,0
https://media-lab.ai,0.000294,0
https://mgread.io,0.001924,0
https://dy-api.com,0.000294,0
https://dermandar.com,0.000492,0
https://motos.net,0.000345,0
https://adrecover.com,0.000336,0
https://thetravel.com,0.000336,0
https://digitale-sammlungen.de,0.010339,0
https://rsv.ru,0.000000,0
https://connectiverx.com,0.000452,0
https://megaknihy.cz,0.000410,0
https://nbd.com.cn,0.000129,0
https://hancom.com,0.000492,0
https://pokemon-unitepgame.com,0.003169,0
https://riu.edu.ar,0.000129,0
https://cdneverest.net,0.000532,0
https://latestly.com,0.000452,0
https://bnnapp.com,0.000492,0
https://instradns.com,0.000262,0
https://rt-dc.ru,0.000262,0
https://wbaltv.com,0.000492,0
https://educations.com,0.000490,0
https://elindependiente.com,0.000452,0
https://zdxgov.net,0.000336,0
https://elmir.ua,0.000262,0
https://hubspotpagebuilder.eu,0.000410,0
https://nic.ac,0.000000,0
https://unico.app,0.000175,0
https://zitelia.com,0.000262,0
https://gametrailers.com,0.000452,0
https://agilecrm.com,0.000294,0
https://bostondynamics.com,0.000572,0
https://guerlain.com,0.000410,0
https://free-blogz.com,0.000374,0
https://meteor.com,0.001321,0
https://empower.com,0.000452,0
https://nexon.io,0.000262,0
https://windowsreport.com,0.000452,0
https://discovery.co.za,0.000532,0
https://officewebapps.cn,0.000452,0
https://ns0.nl,0.000000,0
https://tunet.tn,0.000000,0
https://splitcoaststampers.com,0.000452,0
https://brickset.com,0.000294,0
https://playstove.com,0.000294,0
https://museoreinasofia.es,0.000452,0
https://game-insight.com,0.000532,0
https://orb.ru,0.000133,0
https://arenabreakout.com,0.000532,0
https://digit.in,0.000000,0
https://clouparking.cn,0.000490,0
https://zalando.co.uk,0.000262,0
https://threatgrid.com,0.000532,0
https://ralphlauren.ch,0.000532,0
https://bookfinder.com,0.000532,0
https://thestar.co.uk,0.000133,0
https://calvinklein.us,0.000374,0
https://coursiv.io,0.000294,0
https://blazingblog.com,0.000456,0
https://gologin.com,0.000452,0
https://termwiki.com,0.000336,0
https://bicotender.ru,0.000490,0
https://fiservmobileapps.com,0.000492,0
https://samsungconnectivity.com,0.000410,0
https://rayobyte.com,0.000336,0
https://stat-rock.com,0.000262,0
https://u-paris.fr,0.000294,0
https://initxa.com,0.000410,0
https://salla.cloud,0.000452,0
https://pvwacsgqh.com,0.000452,0
https://dxfeed.com,0.000318,0
https://bergdorfgoodman.com,0.000492,0
https://cocrealty.kz,0.000262,0
https://art.blog,0.000000,0
https://dayoo.com,0.000175,0
https://elementgames.co.uk,0.002031,0
https://gradient.network,0.000532,0
https://9gti.com,0.000000,0
https://aswpsdkeu.com,0.000452,0
https://delphiforums.com,0.000410,0
https://barackobama.com,0.000456,0
https://de-ele.com,0.000129,0
https://text.com,0.000000,0
https://zdyyxnk.com,0.000452,0
https://helixo.co,0.000213,0
https://ncdot.gov,0.000133,0
https://azconfig.io,0.000294,0
https://db-dns.de,0.000342,0
https://vipkrutaiekeme.icu,0.006300,0
https://adfinity.pro,0.000410,0
https://pfrf.ru,0.000133,0
https://nihon-u.ac.jp,0.000294,0
https://op.fi,0.000000,0
https://hiddns.com,0.001321,0
https://ak-core.ru,0.000133,0
https://fdbaudio.com,0.000410,0
https://fr0528.art,0.000175,0
https://db-dns.com,0.000294,0
https://ruangguru.com,0.000492,0
https://dopax.io,0.000384,0
https://open-telekom-cloud.com,0.001401,0
https://truyenqqno.com,0.000532,0
https://ppcloudbackup.com,0.000452,0
https://shiply.com,0.000492,0
https://blackpast.org,0.000262,0
https://player.pl,0.000213,0
https://abc27.com,0.000175,0
https://speisekarte.menu,0.000294,0
https://cnci.jp,0.000000,0
https://dnchosting.com,0.001361,0
https://nankai.edu.cn,0.000161,0
https://praorix.cc,0.000336,0
https://kiaughdinning.qpon,0.000572,0
https://azurecontainerapps-test.io,0.010694,0
https://commoninja.com,0.000532,0
https://netflixaws.net,0.000532,0
https://insidethemagic.net,0.000452,0
https://tais.ru,0.000133,0
https://boats.com,0.000425,0
https://r9cdn.net,0.000175,0
https://capitalfm.com,0.000452,0
https://dorahoki.fun,0.000410,0
https://bizland.com,0.000262,0
https://magic.link,0.000336,0
https://yandexcom.net,0.000452,0
https://unl.edu.ar,0.000129,0
https://conversionai.com,0.000452,0
https://talkshoe.com,0.000410,0
https://blazethemes.com,0.000572,0
https://themedia.jp,0.000336,0
https://moviezwap.date,0.006069,0
https://tib.eu,0.000000,0
https://knt.co.jp,0.000000,0
https://netcraze.cloud,0.000572,0
https://woundedwarriorproject.org,0.000452,0
https://tellonym.me,0.000336,0
https://betfred.com,0.000262,0
https://arkdedicated.com,0.000452,0
https://cleartrip.com,0.000452,0
https://pulsepoint.com,0.000532,0
https://maissbt.com,0.000336,0
https://med.or.jp,0.000000,0
https://metatft.com,0.000161,0
https://roomstogo.com,0.000452,0
https://foxbaltimore.com,0.000532,0
https://ad-hoc-news.de,0.000452,0
https://ewn.co.za,0.000000,0
https://bancomundial.org,0.000410,0
https://fakenews.win,0.000336,0
https://blogzet.com,0.000262,0
https://hnc.cl,0.000000,0
https://tmadsrv.com,0.000452,0
https://worldblogged.com,0.000572,0
https://price.ru,0.000133,0
https://myteamspeak.com,0.000416,0
https://tagidomains.com,0.000572,0
https://tut.fi,0.000000,0
https://ems.com.cn,0.000129,0
https://goldderby.com,0.000452,0
https://udg.edu,0.000133,0
https://nreganarep.nic.in,0.002071,0
https://tactiq.io,0.001955,0
https://genz3x.com,0.000175,0
https://hdhub4u.hn,0.000318,0
https://poshanabhiyaan.gov.in,0.012955,0
https://xn--72czkglt0g3b1dydua1h.com,0.000572,0
https://ydtour31.sbs,0.000133,0
https://livebloggs.com,0.000532,0
https://iledefrance.fr,0.000490,0
https://metadata.io,0.000161,0
https://vacasa.com,0.000452,0
https://yodayo.com,0.001321,0
https://ip-connect.vn.ua,0.000456,0
https://blogdosaga.com,0.000532,0
https://univpm.it,0.000255,0
https://duck.ai,0.000000,0
https://sangfor.com,0.000410,0
https://w12app.com.br,0.000133,0
https://lolz.live,0.000133,0
https://battlemetrics.com,0.000410,0
https://fivebelow.com,0.000262,0
https://awsdns-cn-28.net,0.000410,0
https://manualzz.com,0.000336,0
https://networkoperations.nl,0.000452,0
https://amwell.systems,0.000572,0
https://calend.ru,0.001924,0
https://gigaset.net,0.000262,0
https://paulbunyan.net,0.000532,0
https://emaplan.com,0.000262,0
https://wttc.org,0.000000,0
https://guns.lol,0.000000,0
https://mixbook.com,0.000262,0
https://bostonscientific.com,0.000452,0
https://jns.org,0.000000,0
https://datatechonert.com,0.000452,0
https://cqnews.net,0.000452,0
https://perezhilton.com,0.007377,0
https://cycletrader.com,0.000572,0
https://vive.com,0.000000,0
https://yingdailianmeng.com,0.000452,0
https://ilsos.gov,0.000345,0
https://rheumicprofit.shop,0.000532,0
https://gearspace.com,0.000262,0
https://unraid.net,0.000492,0
https://dll-files.com,0.000262,0
https://insider-gaming.com,0.002031,0
https://adcell.com,0.001321,0
https://imblogs.net,0.000452,0
https://lifesum.com,0.000336,0
https://okta-gov.com,0.000294,0
https://jinr.ru,0.000133,0
https://chafang.cyou,0.000262,0
https://jscache.com,0.000452,0
https://rozblog.com,0.000452,0
https://brighamandwomens.org,0.000452,0
https://dwp.gov.uk,0.000129,0
https://aldoshoes.com,0.000452,0
https://cmmobile.cn,0.000336,0
https://hear.com,0.000000,0
https://hostprofis.com,0.000532,0
https://suda.edu.cn,0.000000,0
https://seti.org,0.000000,0
https://edfenergy.com,0.000452,0
https://perlego.com,0.000304,0
https://sydsvenskan.se,0.000532,0
https://universal-music.co.jp,0.001401,0
https://pmi.com,0.000133,0
https://robbast.nl,0.000294,0
https://2plyr.com,0.000175,0
https://jnjdns.com,0.000492,0
https://hypersurf.com,0.000452,0
https://float-zone.com,0.000374,0
https://forbes.ua,0.000296,0
https://avis-verifies.com,0.002071,0
https://myftp.info,0.000452,0
https://cmsnl.com,0.000304,0
https://asedneutarrytous.com,0.004531,0
https://interac.ca,0.000294,0
https://sciencing.com,0.000262,0
https://yoursite.com,0.000294,0
https://bogos.io,0.000000,0
https://zds8158.com,0.000175,0
https://section508.gov,0.000490,0
https://signup.com,0.000294,0
https://zonerisq.ca,0.000294,0
https://hot-chilli.net,0.000410,0
https://kielce.pl,0.001955,0
https://attdns.net,0.000492,0
https://ebizautos.com,0.000452,0
https://firstcycling.com,0.000410,0
https://mymitchell.com,0.000532,0
https://cef.com.br,0.000129,0
https://specialolympics.org,0.000492,0
https://mplayerhq.hu,0.000410,0
https://blogunok.com,0.000262,0
https://biometricupdate.com,0.000410,0
https://sipregistration.com,0.000492,0
https://cnif.cn,0.000133,0
https://qrserver.com,0.000492,0
https://inputservice.it,0.000532,0
https://udio.com,0.000262,0
https://njust.edu.cn,0.000410,0
https://gcjszfl.com,0.000336,0
https://moonpig.com,0.000452,0
https://servidoresdominios.com,0.000532,0
https://footballkitarchive.com,0.000410,0
https://thirteen.org,0.000262,0
https://webinarjam.com,0.001361,0
https://zkwl.edu.cn,0.000161,0
https://gfgtech.com,0.000452,0
https://arpa.li,0.000000,0
https://antigravity.google,0.000572,0
https://lorexddns.net,0.000452,0
https://quickdns.dk,0.000410,0
https://jekabpils.lv,0.000410,0
https://fastscr.cc,0.000492,0
https://aioblogs.com,0.000410,0
https://apha.org,0.000000,0
https://privacypolicygenerator.info,0.000294,0
https://dlmd.me,0.000000,0
https://sciprofiles.com,0.000456,0
https://em6b6vip.com,0.000133,0
https://jioconnect.com,0.000416,0
https://phrases.org.uk,0.000262,0
https://chinazxscp.org,0.000532,0
https://nybg.org,0.000000,0
https://rmi.org,0.000133,0
https://motorsport-total.com,0.004838,0
https://satis.fi,0.000000,0
https://secure-traffic.com,0.000532,0
https://nic.ink,0.000000,0
https://buff.game,0.000133,0
https://tjce.jus.br,0.000161,0
https://swr3.de,0.000000,0
https://acast.cloud,0.000161,0
https://jumpshare.com,0.000294,0
https://jpnn.com,0.000133,0
https://bitdog.com,0.000294,0
https://bestelmobiel.net,0.000452,0
https://growkudos.com,0.000452,0
https://instant.page,0.000276,0
https://wvdme.com,0.000425,0
https://machineq.net,0.000294,0
https://maplibre.org,0.000294,0
https://portal101.cn,0.000262,0
https://cdnsvc.com,0.001321,0
https://tripwire.com,0.000336,0
https://yppcn.com,0.000175,0
https://thnic.co.th,0.000133,0
https://aos.rw,0.000133,0
https://drugbank.com,0.000410,0
https://alipan.com,0.000410,0
https://cardinalhealth.com,0.002071,0
https://bcit.ca,0.000000,0
https://yydjc.top,0.000175,0
https://qcloudzygj.com,0.000532,0
https://przelewy24.pl,0.000262,0
https://twenty-nine-connect.com,0.001401,0
https://dnsze.com,0.000175,0
https://dormakaba.com,0.000336,0
https://n-server.com,0.000262,0
https://kobe-np.co.jp,0.000294,0
https://clicky.com,0.001321,0
https://dodois.com,0.001321,0
https://telus.ca,0.000384,0
https://vishay.com,0.000492,0
https://macly.co,0.000384,0
https://say.rocks,0.000133,0
https://theisblog.com,0.000452,0
https://web3-lab.com,0.000000,0
https://tinsurance.ru,0.000336,0
https://confease.cn,0.000262,0
https://integrator.io,0.000262,0
https://hnzhonglinda.com,0.000452,0
https://colorhexa.com,0.000452,0
https://fl.ru,0.000000,0
https://wifi-doctor.org,0.000532,0
https://ipowerdns.com,0.000452,0
https://guru.com,0.000133,0
https://platform9.horse,0.000384,0
https://ip-home.net,0.000294,0
https://xpln.tech,0.000175,0
https://roadsideamerica.com,0.000452,0
https://rfs.ru,0.000133,0
https://rct.uk,0.000000,0
https://analytics-debugger.com,0.000572,0
https://mobvista.com,0.000410,0
https://pepper.com,0.000276,0
https://coop.se,0.000133,0
https://byboai.com,0.001321,0
https://ual.es,0.000133,0
https://webdesign96.com,0.000304,0
https://amazonbot.amazon,0.000532,0
https://moo.com,0.000133,0
https://blueultra.net,0.000452,0
https://mahindra.com,0.000410,0
https://oddsshark.com,0.000452,0
https://atari.com,0.000345,0
https://zerochan.net,0.000410,0
https://rds.ca,0.000000,0
https://simeji.me,0.000425,0
https://konicaminolta.jp,0.000452,0
https://infox.sg,0.000262,0
https://meteotrend.com,0.000532,0
https://xinyunda-gov.cn,0.007572,0
https://acas.org.uk,0.000000,0
https://chyoa.com,0.000175,0
https://howlongtobeat.com,0.000492,0
https://bndes.gov.br,0.000410,0
https://madametussauds.com,0.000572,0
https://veesp.com,0.000345,0
https://cafonline.com,0.000262,0
https://rabota.by,0.000425,0
https://internetlivestats.com,0.000492,0
https://3dtuning.com,0.000133,0
https://riverside.fm,0.000262,0
https://forumhouse.ru,0.000452,0
https://leslibraires.ca,0.000572,0
https://collectblogs.com,0.000452,0
https://vfairs.com,0.000492,0
https://surfer.at,0.000133,0
https://scrippsnews.com,0.000572,0
https://akniga.org,0.001321,0
https://torrent9.to,0.000175,0
https://ebu.io,0.000133,0
https://diki.pl,0.000000,0
https://yoursrs.com,0.004531,0
https://baoyangya.com,0.000262,0
https://syncweb.ru,0.000294,0
https://sinolight.cn,0.000410,0
https://ometv.chat,0.000452,0
https://nowabst.net,0.000336,0
https://newtalk.tw,0.000294,0
https://wavecdn.net,0.000452,0
https://borsen.dk,0.001924,0
https://surf.net,0.000000,0
https://betrivers.com,0.000336,0
https://cambridge-news.co.uk,0.004838,0
https://pbgrd.com,0.000304,0
https://devrev.ai,0.000216,0
https://delta.bg,0.000262,0
https://dnslake.com,0.000336,0
https://pbssocal.org,0.000336,0
https://localizecdn.com,0.000456,0
https://incompetech.com,0.000456,0
https://tokyometro.jp,0.000452,0
https://aldi-nord.de,0.000294,0
https://sitesearch360.com,0.000262,0
https://tmspk.net,0.000345,0
https://gaopaiwood.com,0.000532,0
https://moneyman.ru,0.000452,0
https://awsdns-cn-03.biz,0.000410,0
https://color-hex.com,0.000262,0
https://mygreatlearning.com,0.000492,0
https://workindia.in,0.000410,0
https://satisfactory-calculator.com,0.006626,0
https://ongageroute.net,0.000572,0
https://urbancompany.com,0.000452,0
https://webnode.fr,0.000336,0
https://askmap.net,0.001321,0
https://costco.co.uk,0.000129,0
https://myiq.com,0.000000,0
https://gaoding.com,0.000262,0
https://coloradosun.com,0.000456,0
https://aaecosystem.com,0.000456,0
https://deutschlandradio.de,0.000452,0
https://nic.art,0.000000,0
https://meteocast.net,0.000262,0
https://marinha.mil.br,0.000452,0
https://z-lib.fm,0.000133,0
https://envs.net,0.000000,0
https://genengnews.com,0.000452,0
https://awsmpsa.com,0.004531,0
https://ymdxm3qa9p.ru,0.000262,0
https://dreamlab.pl,0.000336,0
https://homehardware.ca,0.017225,0
https://gettyimages.it,0.000532,0
https://azure-automation.net,0.000572,0
https://solides.com.br,0.000452,0
https://sp-gn.com,0.000262,0
https://furry-paws.com,0.000490,0
https://ringlogix.com,0.000262,0
https://input.ve.it,0.000410,0
https://mindfactory.de,0.006110,0
https://ganjingworld.com,0.000410,0
https://townwork.net,0.000452,0
https://hubstudio.com,0.000452,0
https://imcdb.org,0.000175,0
https://ygebe.com,0.000175,0
https://pdga.com,0.000262,0
https://ucsfhealth.org,0.001361,0
https://perecmusic.ru,0.000452,0
https://denvergov.org,0.000336,0
https://futurezone.at,0.000452,0
https://wildberries.by,0.000532,0
https://marketingcharts.com,0.000452,0
https://udache.com,0.000294,0
https://buschgardens.com,0.000532,0
https://cronometer.com,0.000532,0
https://yakaboo.ua,0.000276,0
https://helper-internet.com,0.003533,0
https://nordlayer.com,0.000452,0
https://wn.de,0.000000,0
https://piccy.info,0.000452,0
https://tescomobile.com,0.000456,0
https://readthedocs.com,0.000572,0
https://progameguides.com,0.000452,0
https://utppublishing.com,0.000452,0
https://volksfreund.de,0.006110,0
https://arbeiterkammer.at,0.000452,0
https://ixirhost.com,0.000336,0
https://uralsbyt.ru,0.000410,0
https://btsgtm.com,0.001321,0
https://bvb.de,0.000000,0
https://sephora.com.br,0.000262,0
https://tray.io,0.000000,0
https://dnscloud.net.au,0.000532,0
https://carlstahl.com,0.000262,0
https://simplycodes.com,0.007377,0
https://wyzant.com,0.000336,0
https://rakuten-static.com,0.003169,0
https://webcaster.pro,0.000452,0
https://sinchew.com.my,0.000452,0
https://mimit.gov.it,0.000129,0
https://desertcart.com,0.000416,0
https://sportsline.com,0.000490,0
https://bamf.de,0.000000,0
https://playpilot.com,0.000262,0
https://battlelog.com,0.000336,0
https://moh.gov.vn,0.000129,0
https://mgimo.ru,0.000000,0
https://jdzj.com,0.000000,0
https://lxhdz.com,0.000175,0
https://zomro.net,0.000175,0
https://ba.com,0.000133,0
https://rehau.com,0.000175,0
https://ctt.pt,0.000000,0
https://discountasp.net,0.000452,0
https://uvigo.gal,0.000304,0
https://wkbn.com,0.000000,0
https://interdominios.com,0.000416,0
https://blogvivi.com,0.000262,0
https://wdrb.com,0.000000,0
https://panynj.gov,0.000410,0
https://blogminds.com,0.000294,0
https://alkira.com,0.000410,0
https://courier.com,0.000452,0
https://ert.gr,0.000000,0
https://evyy.net,0.000133,0
https://clarkson.edu,0.000294,0
https://cancer.net,0.001321,0
https://qtaeixd.com,0.000452,0
https://srv00.com,0.000000,0
https://sephora.me,0.000294,0
https://iiasa.ac.at,0.000000,0
https://thedirect.com,0.000336,0
https://onthenet.com.au,0.000452,0
https://home.nl,0.000000,0
https://forms.app,0.000425,0
https://remax.ca,0.000304,0
https://support-intelligence.net,0.002071,0
https://digitalcourage.de,0.000410,0
https://metcheck.com,0.000262,0
https://legra.ph,0.000133,0
https://arc.net,0.000000,0
https://easelive.tv,0.000452,0
https://wynk.in,0.000000,0
https://ramsar.org,0.001321,0
https://netsyst.fr,0.000276,0
https://carecart.io,0.000492,0
https://unicen.edu.ar,0.000294,0
https://dholding.ru,0.000262,0
https://sdc.com,0.000000,0
https://weeklystandard.com,0.000452,0
https://level.travel,0.000452,0
https://nationwidechildrens.org,0.000452,0
https://coachella.com,0.000376,0
https://thegrio.com,0.000452,0
https://levelaccess.net,0.000572,0
https://woorank.com,0.000452,0
https://pcloud.link,0.000262,0
https://raiselysite.com,0.000456,0
https://ztna1p-msedge.net,0.000532,0
https://ktv.jp,0.000000,0
https://djiservice.org,0.000532,0
https://neteller.com,0.000161,0
https://superhi.fi,0.000294,0
https://flashdash.org,0.000376,0
https://oakland.edu,0.000452,0
https://scooter-attack.com,0.002071,0
https://f5.si,0.000000,0
https://247-inc.net,0.000133,0
https://voyager.net,0.000410,0
https://ruhrnachrichten.de,0.000532,0
https://iceland.co.uk,0.000294,0
https://westpoint.edu,0.000452,0
https://advancedcommerce.services,0.005047,0
https://xn--80aapampemcchfmo7a3c9ehj.xn--p1ai,0.000572,0
https://sophia.ac.jp,0.000294,0
https://inail.it,0.000262,0
https://doh.gov.ph,0.000129,0
https://boo.world,0.000175,0
https://gigafile.nu,0.000336,0
https://luckysrv.de,0.000410,0
https://boschrexroth.com,0.000532,0
https://yoshki.com,0.000492,0
https://honolulu.gov,0.000492,0
https://bgoperator.ru,0.000452,0
https://netcom.no,0.000213,0
https://sweetcare.com,0.000262,0
https://editorialist.com,0.000452,0
https://mooiedomeinnaam.nl,0.000572,0
https://hromadske.ua,0.000410,0
https://airwatchportals.com,0.000452,0
https://riotinto.com,0.000492,0
https://empflix.com,0.000262,0
https://hdqwalls.com,0.000452,0
https://earth911.com,0.000133,0
https://operadeparis.fr,0.017225,0
https://averydennison.com,0.000572,0
https://igt.com,0.000000,0
https://storylane.io,0.000410,0
https://argo-net.su,0.000133,0
https://covermanager.com,0.000452,0
https://hideservers.net,0.000456,0
https://mandiner.hu,0.000262,0
https://brandlock.io,0.000410,0
https://podolsknet.ru,0.000490,0
https://proxytelega.store,0.000452,0
https://tasjeel.ae,0.000336,0
https://private-nameserver.net,0.011677,0
https://dtsedge.com,0.004531,0
https://getsupernatural.com,0.000452,0
https://ktvb.com,0.000000,0
https://nprstations.org,0.000572,0
https://netexplores.com,0.000456,0
https://x-star.com,0.000133,0
https://vancleefarpels.com,0.006300,0
https://slotpharaosriches.com,0.000452,0
https://zodalt.com,0.000492,0
https://webtrends-optimize.com,0.004838,0
https://pirateswap.com,0.000532,0
https://xiaoeknow.com,0.000452,0
https://ceipmsn.com,0.000336,0
https://cssz.cz,0.000000,0
https://jaiblogs.com,0.000410,0
https://eddiebauer.com,0.000416,0
https://tylerhost.net,0.000452,0
https://alcatel-lucent.com,0.000572,0
https://aftermarket.pl,0.000532,0
https://arrayent.com,0.000336,0
https://autonation.com,0.000416,0
https://apotheke-adhoc.de,0.001401,0
https://euroncap.com,0.000410,0
https://dragcave.net,0.000410,0
https://liberoquotidiano.it,0.001321,0
https://sgu.ru,0.000133,0
https://onetag.co.kr,0.000133,0
https://disroot.org,0.000262,0
https://wpbeaverbuilder.com,0.000452,0
https://spitogatos.gr,0.000452,0
https://viviotech.net,0.000336,0
https://francetv.fr,0.000294,0
https://otpbank.hu,0.000452,0
https://studypool.com,0.000262,0
https://cgsecurity.org,0.000490,0
https://teoacc.net,0.001321,0
https://epilepsy.com,0.000336,0
https://amzndns-cn.cn,0.000262,0
https://revenuehunt.com,0.000572,0
https://hackthebox.com,0.000532,0
https://orleto.com,0.001321,0
https://stoitercoppin.cfd,0.000452,0
https://zone.eu,0.000133,0
https://graphql.org,0.000452,0
https://wes.org,0.000000,0
https://onvesper.com,0.000410,0
https://bookcrossing.com,0.000294,0
https://4cloud.mobi,0.000133,0
https://dicio.com.br,0.000000,0
https://builtbybit.com,0.000572,0
https://openshot.org,0.000410,0
https://informaticacloud.com,0.003089,0
https://us.kg,0.000000,0
https://bao315.com,0.000175,0
https://libreriauniversitaria.it,0.000410,0
https://tzarpeltish.qpon,0.000492,0
https://medicines.org.uk,0.000416,0
https://mrq.com,0.000000,0
https://juno.com,0.000000,0
https://licensebuttons.net,0.000452,0
https://fundednext.com,0.000532,0
https://designmynight.com,0.000452,0
https://flerap.com,0.000452,0
https://zeelandnet.nl,0.000452,0
https://community.forum,0.000572,0
https://farmandfleet.com,0.000532,0
